IDNAME,RA,Dec,z,LookbackTime,SFR,F500,Z_PHOT,F350,alpha250350,Z_SPEC,F250,NAME_IAU,FeatureType,FeatureName,FeatureZopt,FeatureZsubmm
G15.DR1.9200,220.800674,1.35854197,1.88222158,10.1511145,2404.79907,0.025106,2.8478420841838528,0.049374,-0.23189472278923534,-99.0,0.045668,HATLAS J144312.1+012130,-,,0.0,0.0
G15.DR1.92017,218.835907,0.354310006,4.62981367,12.3896036,20239.7852,0.04254181,3.954348531188897,0.02874988,-0.9695656874592644,-99.0,0.020747,HATLAS J143520.6+002115,-,,0.0,0.0
G15.DR1.9203,221.211319,-0.0596739985,0.593630016,5.66202307,159.216064,0.02734945,3.2527785739538047,0.04440063,-0.5018523826358698,0.59363,0.037502,HATLAS J144450.7-000334,-,,0.0,0.0
G15.DR1.9204,221.167725,-0.979642987,0.0,0.0,0.0,0.003675,-1.1692751545450628,0.022001,2.446183436363375,-99.0,0.050107,HATLAS J144440.2-005846,-,,0.0,0.0
G15.DR1.9205,214.97731,0.0646520033,0.920969009,7.41168118,393.378662,0.00850733,0.012487761122525143,0.02170678,1.658341492584983,-99.0,0.037925,HATLAS J141954.5+000352,-,,0.0,0.0
G15.DR1.9208,221.16188,0.346736997,2.14979339,10.5825777,2772.46948,0.02801515,1.2218350985424262,0.02817784,0.8521099343050491,-99.0,0.037534,HATLAS J144438.8+002048,-,,0.0,0.0
G15.DR1.921,219.695755,-0.725115001,0.107110001,1.37169552,17.0990429,0.029706,-0.8591132832006361,0.051093,2.2394088554670906,0.10711,0.108543,HATLAS J143846.9-004330,-,,0.0,0.0
G15.DR1.9210,218.549515,0.653029025,0.524397731,5.19871426,167.529602,0.015796,-0.7751174208417524,0.024054,2.1834116138945014,-99.0,0.050147,HATLAS J143411.8+003910,-,,0.0,0.0
G15.DR1.9211,217.365768,0.126941994,0.562267125,5.45689392,144.833633,0.00419293,0.6802630155217981,0.02524701,1.2131579896521345,-99.0,0.037974,HATLAS J142927.7+000736,-,,0.0,0.0
G15.DR1.9212,215.427887,-0.342393994,2.03625965,10.4104815,3038.80737,0.030559,2.377208594153935,0.046049,0.08186093723071008,-99.0,0.047335,HATLAS J142142.6-002032,-,,0.0,0.0
G15.DR1.9214,219.05835,-0.074281998,0.237970442,2.79945588,35.4997101,0.010373,-1.0802047174607283,0.021748,2.3868031449738187,-99.0,0.048551,HATLAS J143614.0-000427,-,,0.0,0.0
G15.DR1.9215,218.8414,0.454679996,0.546039999,5.34771824,186.288773,0.00981,-0.03719602847903358,0.029228,1.6914640189860224,0.54604,0.051638,HATLAS J143521.9+002716,-,,0.0,0.0
G15.DR1.9219,219.437454,0.0791559964,0.210690007,2.52184343,29.2324066,0.010956,-1.6515437458832851,0.019848,2.7676958305888566,0.21069,0.050368,HATLAS J143744.9+000444,-,,0.0,0.0
G15.DR1.922,213.462769,0.685009003,0.144480005,1.80508161,30.0510941,0.015445,-1.6899447516774782,0.041918,2.7932965011183186,0.14448,0.107295,HATLAS J141351.0+004106,-,,0.0,0.0
G15.DR1.9223,213.675339,-0.641457975,2.29535866,10.7828074,4363.02441,0.035527,2.9513885252106964,0.055018,-0.3009256834737975,-99.0,0.04972,HATLAS J141442.0-003829,-,,0.0,0.0
G15.DR1.9226,220.296356,-0.157674,0.423233986,4.44767857,87.2930984,0.0009450219555618808,-2.1540194166311286,0.01397732,3.102679611087419,-99.0,0.039702,HATLAS J144111.1-000927,-,,0.0,0.0
G15.DR1.92261,221.660538,-0.300062001,3.72859287,11.9957447,7129.25244,0.02285814,5.161934247401634,0.03265811,-1.774622831601089,-99.0,0.017975,HATLAS J144638.5-001800,-,,0.0,0.0
G15.DR1.9227,214.064423,1.11088502,0.848757207,7.07918215,337.399994,0.01319111,0.1832784740333131,0.02299342,1.5444810173111245,-99.0,0.038663,HATLAS J141615.4+010639,-,,0.0,0.0
G15.DR1.923,216.886566,0.558359981,0.128830001,1.62623119,17.8539867,0.024055,-0.22096472665247013,0.043047,1.8139764844349802,0.12883,0.079253,HATLAS J142732.7+003330,-,,0.0,0.0
G15.DR1.9235,213.309448,1.38408697,1.99884737,10.3503494,2465.84082,0.023881,2.951259133086557,0.044552,-0.30083942205770486,-99.0,0.040263,HATLAS J141314.2+012302,-,,0.0,0.0
G15.DR1.924,217.695084,-0.348973006,1.69837415,9.79559803,3244.47534,0.042045,2.146569040228705,0.07323,0.23562063984752993,-99.0,0.079272,HATLAS J143046.8-002056,-,,0.0,0.0
G15.DR1.9241,221.053925,0.0660590008,2.2235446,10.6867561,3185.11646,0.02681279,3.2216621985837026,0.04640091,-0.4811081323891349,-99.0,0.039466,HATLAS J144412.9+000357,-,,0.0,0.0
G15.DR1.9243,221.094116,-0.709770024,1.73561513,9.87209988,1584.17371,0.02115422,1.638328132632315,0.03027457,0.5744479115784566,-99.0,0.03673,HATLAS J144422.5-004235,-,,0.0,0.0
G15.DR1.9244,220.984589,-0.746778011,2.54862738,11.0848522,4499.77344,0.03261458,2.3444631625716505,0.03718379,0.10369122495223303,-99.0,0.038504,HATLAS J144356.3-004448,-,,0.0,0.0
G15.DR1.9245,217.59877,-0.842803001,0.412478,4.36218119,82.0380783,0.02828436,2.449738170498148,0.03875459,0.033507886334568006,0.57514,0.039194,HATLAS J143023.7-005034,-,,0.0,0.0
G15.DR1.9246,216.631927,1.48399794,1.22903085,8.57605553,753.635498,0.01159542,2.0892440637181893,0.03553525,0.2738372908545405,-99.0,0.038965,HATLAS J142631.6+012902,-,,0.0,0.0
G15.DR1.9247,212.473267,-0.0872649997,0.08292,1.0792743,4.99535608,0.005811,-1.1678764447279781,0.023055,2.4452509631519854,0.08292,0.052491,HATLAS J140953.5-000514,-,,0.0,0.0
G15.DR1.9248,217.096909,0.00846199971,0.692857981,6.26314831,224.020447,0.01694439,0.06722079999423869,0.02243963,1.6218528000038408,-99.0,0.038727,HATLAS J142823.2+000030,-,,0.0,0.0
G15.DR1.9250,214.226593,-0.884734988,1.92698169,10.2297812,2714.55176,0.028956,2.438312930755755,0.047942,0.041124712829496736,-99.0,0.04861,HATLAS J141654.3-005305,-,,0.0,0.0
G15.DR1.9257,221.008957,0.751703024,2.7126708,11.2542152,5306.66553,0.03333084,3.1639460045386087,0.04405271,-0.4426306696924058,-99.0,0.037957,HATLAS J144402.1+004506,-,,0.0,0.0
G15.DR1.9259,216.605743,1.06348896,2.04606557,10.4259367,2507.41528,0.02412616,2.740286918971951,0.04071441,-0.16019127931463426,-99.0,0.038578,HATLAS J142625.3+010348,-,,0.0,0.0
G15.DR1.926,215.532898,1.16991794,0.0549300015,0.728666663,4.46777582,0.019593,-0.3057549619376543,0.055929,1.8705033079584361,0.05493,0.104947,HATLAS J142207.8+011011,-,,0.0,0.0
G15.DR1.9260,216.621826,1.41679096,2.32525778,10.8213568,3360.27295,0.02648301,3.2262738636026684,0.04349365,-0.4841825757351124,-99.0,0.036955,HATLAS J142629.2+012500,-,,0.0,0.0
G15.DR1.9261,214.2314,0.360379994,0.246519998,2.88444161,28.9426537,0.01778855,0.8446225009212434,0.02556608,1.1035849993858378,0.24652,0.037062,HATLAS J141655.5+002137,-,,0.0,0.0
G15.DR1.9263,219.854095,1.444996,0.435654998,4.54501486,86.3451385,0.00914646,0.16726571457805273,0.02197944,1.5551561902812983,-99.0,0.037091,HATLAS J143924.9+012641,-,,0.0,0.0
G15.DR1.9266,212.14093,0.76423502,0.621270001,5.83657265,234.224792,0.018417,0.45287173772967604,0.031796,1.3647521748468827,-99.0,0.050327,HATLAS J140833.8+004551,-,,0.0,0.0
G15.DR1.92665,212.929565,-0.195469007,2.37821984,10.8876076,1977.70044,0.01106163,5.309081877045703,0.03843174,-1.8727212513638016,-99.0,0.020466,HATLAS J141143.0-001143,-,,0.0,0.0
G15.DR1.9267,214.458923,-0.615756989,0.480675101,4.88550901,106.76783,0.00264134,0.6411234827836318,0.02500721,1.2392510114775788,-99.0,0.037945,HATLAS J141750.1-003656,-,,0.0,0.0
G15.DR1.9269,214.200607,1.369712,1.33221066,8.89175415,858.119141,0.01702792,1.079002142787941,0.02692727,0.9473319048080393,-99.0,0.037036,HATLAS J141648.1+012210,-,,0.0,0.0
G15.DR1.9271,218.987946,1.05685604,2.74957633,11.289937,6988.67676,0.042699,3.2537436220159544,0.056983,-0.5024957480106362,-99.0,0.048119,HATLAS J143557.1+010324,-,,0.0,0.0
G15.DR1.9274,212.634308,-0.237746,0.138789997,1.74048936,13.6974297,0.006498,0.7301834126877136,0.035613,1.1798777248748575,0.13879,0.052969,HATLAS J141032.2-001415,-,,0.0,0.0
G15.DR1.9277,221.694672,-0.434522986,0.283939987,3.24552226,43.6887589,0.008995,-1.1149597470718078,0.018899,2.4099731647145384,0.28394,0.042521,HATLAS J144646.7-002604,-,,0.0,0.0
G15.DR1.9279,221.119583,1.06873798,0.796152949,6.81975698,396.975067,0.020565,-0.39627253299078014,0.027034,1.930848355327187,-99.0,0.051768,HATLAS J144428.6+010407,-,,0.0,0.0
G15.DR1.9283,219.270599,-0.899764001,1.70632386,9.81214333,2126.22949,0.025584,2.466464192904139,0.050987,0.022357204730573895,-99.0,0.051372,HATLAS J143704.9-005359,-,,0.0,0.0
G15.DR1.9286,213.871613,1.33260298,0.216820002,2.58509064,23.5912514,0.00506246,0.7121455124767317,0.0259003,1.1919029916821788,0.21682,0.038679,HATLAS J141529.1+011957,-,,0.0,0.0
G15.DR1.9287,212.08223,0.178235993,0.659988225,6.07168865,258.26123,0.010997,0.3379513925657438,0.030296,1.441365738289504,0.31379,0.049205,HATLAS J140819.7+001041,-,,0.0,0.0
G15.DR1.929,212.003799,-0.10328,1.17153049,8.38572025,1808.17432,0.040425,1.061499940784748,0.075398,0.9590000394768347,-99.0,0.104111,HATLAS J140800.9-000611,-,,0.0,0.0
G15.DR1.9290,217.489349,0.458119005,1.07788897,8.05105686,561.03418,0.01225925,1.2678247062971182,0.02934308,0.8214501958019212,-99.0,0.038685,HATLAS J142957.4+002729,-,,0.0,0.0
G15.DR1.9292,215.267975,-0.762876987,2.58471894,11.1237373,5367.29346,0.037373,2.6460635686685285,0.045574,-0.09737571244568569,0.13988,0.044105,HATLAS J142104.3-004546,-,,0.0,0.0
G15.DR1.9293,219.382507,0.0607439987,0.0815699995,1.06266975,4.60091925,0.000888,-0.5831227513862531,0.025067,2.0554151675908354,0.08157,0.050056,HATLAS J143731.8+000338,-,,0.0,0.0
G15.DR1.92953,221.396057,1.215716,4.53298569,12.3548174,17429.3242,0.03893244,4.531473500357071,0.03093166,-1.3543156669047143,-99.0,0.019611,HATLAS J144535.0+011256,-,,0.0,0.0
G15.DR1.9296,212.491837,1.10594296,0.743673027,6.5451293,325.336823,0.032895,2.9022997011943845,0.053471,-0.26819980079625627,-99.0,0.048857,HATLAS J140958.0+010621,-,,0.0,0.0
G15.DR1.9297,216.216568,-0.318150014,1.2797029,8.73506069,1060.8064,0.023486,0.732666978515184,0.033721,1.1782220143232107,-99.0,0.050127,HATLAS J142451.9-001905,-,,0.0,0.0
G15.DR1.9298,216.264526,-0.853218019,0.828123868,6.97924089,408.085754,0.016518,0.1492727934266358,0.029024,1.5671514710489094,0.42068,0.049177,HATLAS J142503.4-005111,-,,0.0,0.0
G15.DR1.930,217.461151,-0.391104013,1.22360003,8.5585289,1488.68677,0.018946,0.9870126480941548,0.055429,1.0086582346038968,1.2236,0.077827,HATLAS J142950.6-002327,-,,0.0,0.0
G15.DR1.9302,216.763474,-0.0108129997,1.88603115,10.1579351,2587.4458,0.029809,1.9969553555254396,0.043674,0.3353630963163737,-99.0,0.048891,HATLAS J142703.2-000038,-,,0.0,0.0
G15.DR1.9305,218.183136,-0.90160501,1.15061593,8.31373024,926.677917,0.019269,1.3410388031033462,0.042756,0.7726407979311025,-99.0,0.05545,HATLAS J143243.9-005405,-,,0.0,0.0
G15.DR1.9306,213.64418,0.125322998,2.04965878,10.4315672,3138.58081,0.030793,2.5259922026299253,0.048336,-0.017328135086616795,-99.0,0.048055,HATLAS J141434.6+000731,-,,0.0,0.0
G15.DR1.9307,221.450241,-0.448278993,2.39448142,10.9074965,3698.13135,0.02693814,3.7965943009918472,0.05026408,-0.8643962006612314,-99.0,0.037579,HATLAS J144548.0-002653,-,,0.0,0.0
G15.DR1.9309,219.392746,0.919632018,0.0784799978,1.02454877,4.32205725,0.005697,-1.1733695460223057,0.022194,2.448913030681537,0.07848,0.050593,HATLAS J143734.2+005510,-,,0.0,0.0
G15.DR1.931,215.242706,0.373580992,0.118790001,1.50949895,19.4019814,0.004348,-2.6440043376599593,0.031861,3.4293362251066397,0.11879,0.101014,HATLAS J142058.2+002224,-,,0.0,0.0
G15.DR1.9312,220.777496,0.385924011,0.294690013,3.34607339,42.5418053,0.01003257,-0.45817432319753193,0.01998149,1.9721162154650214,0.29469,0.038798,HATLAS J144306.5+002309,-,,0.0,0.0
G15.DR1.9313,216.53714,1.32146895,0.501172006,5.03442097,114.361702,0.009461,-0.2650218390333925,0.02009879,1.8433478926889284,-99.0,0.037371,HATLAS J142608.9+011917,-,,0.0,0.0
G15.DR1.9315,219.977402,0.564530015,1.96130967,10.288229,2279.61377,0.02410269,2.3612134471675894,0.03785109,0.09252436855494042,-99.0,0.039048,HATLAS J143954.5+003352,-,,0.0,0.0
G15.DR1.9316,212.411911,-0.222901002,2.10191488,10.5118647,3623.76831,0.03517,2.299545714002096,0.049727,0.13363619066526958,-99.0,0.052014,HATLAS J140938.8-001322,-,,0.0,0.0
G15.DR1.9317,214.447617,-0.0521319993,0.846898019,7.07028294,328.230804,0.00999744,0.7468634367102267,0.02542996,1.1687577088598489,-99.0,0.037682,HATLAS J141747.4-000307,-,,0.0,0.0
G15.DR1.9318,216.907593,1.49605203,0.451510012,4.66709661,96.3308716,0.01087956,-0.1288727028585841,0.0214396,1.7525818019057229,0.45151,0.038665,HATLAS J142737.8+012945,-,,0.0,0.0
G15.DR1.9319,219.783463,1.10134995,3.36470509,11.7783937,10336.2666,0.04461213,3.181015914298035,0.04391181,-0.4540106095320235,-99.0,0.037691,HATLAS J143908.0+010604,-,,0.0,0.0
G15.DR1.9321,213.019745,-0.247263998,1.78210628,9.96429443,2326.92065,0.029373,1.8164937937856898,0.043386,0.45567080414287353,-99.0,0.050575,HATLAS J141204.7-001450,-,,0.0,0.0
G15.DR1.9322,221.6828,1.464854,1.20739627,8.50571442,934.811035,0.023513,0.43569717593307544,0.031675,1.376201882711283,-99.0,0.050329,HATLAS J144643.8+012753,-,,0.0,0.0
G15.DR1.9324,218.189285,1.48593402,0.748164654,6.56930494,339.882538,0.014835,0.16203231582983468,0.029763,1.5586451227801101,-99.0,0.050285,HATLAS J143245.4+012909,-,,0.0,0.0
G15.DR1.9325,217.749054,0.264613003,0.515175462,5.13404417,120.837502,0.00205146,0.8651385190453378,0.02602635,1.0899076539697747,-99.0,0.037556,HATLAS J143059.7+001552,-,,0.0,0.0
G15.DR1.9326,219.370148,1.43108201,1.84796846,10.088891,2620.67773,0.03014,2.2491619620423977,0.04924,0.16722535863840166,-99.0,0.05209,HATLAS J143728.8+012551,-,,0.0,0.0
G15.DR1.9329,215.157272,0.182279006,1.57855654,9.53197479,1608.83936,0.027412,0.7522113921257882,0.031655,1.1651924052494744,-99.0,0.04685,HATLAS J142037.7+001056,-,,0.0,0.0
G15.DR1.933,213.841827,0.737073004,0.268119991,3.09500551,73.5609741,0.010278,-1.8535358055123643,0.030123,2.9023572036749097,0.26812,0.079986,HATLAS J141522.0+004413,-,,0.0,0.0
G15.DR1.9332,216.992508,1.10242701,2.52012205,11.0534611,4332.50537,0.03052856,3.190410457861712,0.04466175,-0.4602736385744748,-99.0,0.038254,HATLAS J142758.2+010608,-,,0.0,0.0
G15.DR1.9333,219.880432,0.30171901,0.428581893,4.48976183,116.00148,0.011067,-0.4402863806755617,0.026635,1.9601909204503745,-99.0,0.05151,HATLAS J143931.3+001806,-,,0.0,0.0
G15.DR1.9335,220.06842,0.182380006,0.0855000019,1.11092246,4.71158838,-0.008815,-5.273652676593974,0.008113,5.182435117729316,0.0855,0.046396,HATLAS J144016.4+001056,-,,0.0,0.0
G15.DR1.93358,213.157394,1.23121405,4.51219749,12.3471289,17127.2773,0.03824902,3.393191124970783,0.02405554,-0.5954607499805221,-99.0,0.019688,HATLAS J141237.7+011352,-,,0.0,0.0
G15.DR1.9339,218.065781,-0.60027498,2.0248661,10.3923512,2399.81885,0.02387768,2.5632795973955784,0.03846311,-0.04218639826371901,-99.0,0.037921,HATLAS J143215.7-003600,-,,0.0,0.0
G15.DR1.934,220.499954,0.0364850014,0.428562999,4.48962498,180.011993,0.013418,-0.13073810029189303,0.044309,1.7538254001945954,-99.0,0.079942,HATLAS J144159.9+000211,-,,0.0,0.0
G15.DR1.9340,220.483154,0.677398026,1.43267202,9.17062378,1070.68347,0.01635099,1.9306030664261855,0.03443464,0.3795979557158763,-99.0,0.039126,HATLAS J144155.9+004038,-,,0.0,0.0
G15.DR1.9344,218.101257,-0.549250007,1.23787761,8.60440254,759.082214,0.01442017,1.493017540995619,0.03081393,0.671321639336254,-99.0,0.038623,HATLAS J143224.3-003257,-,,0.0,0.0
G15.DR1.9345,218.092636,-0.0904190019,2.51521063,11.0479851,4243.44141,0.03152831,2.2350982826945036,0.03547513,0.176601144870331,-99.0,0.037647,HATLAS J143222.2-000525,-,,0.0,0.0
G15.DR1.9348,215.480286,-0.652112007,0.119840004,1.52178025,9.62595463,0.01784,-2.1355903644865624,0.017383,3.0903935763243746,0.11984,0.049172,HATLAS J142155.2-003907,-,,0.0,0.0
G15.DR1.935,214.075836,0.705636024,0.0,0.0,0.0,0.00268,-1.0855728422932054,0.036168,2.390381894862137,0.20607,0.08084,HATLAS J141618.2+004220,-,,0.0,0.0
G15.DR1.9350,220.562943,1.05248201,0.575720191,5.54583025,151.40062,0.00934414,-0.13155937569075782,0.02097892,1.7543729171271718,-99.0,0.037857,HATLAS J144215.1+010308,-,,0.0,0.0
G15.DR1.9355,214.150604,-0.882580996,0.0858699977,1.11545193,5.02370501,0.011687,-2.4320376515539355,0.016351,3.288025101035957,0.08587,0.049433,HATLAS J141636.1-005257,-,,0.0,0.0
G15.DR1.9356,213.92482,1.03268802,0.672592998,6.14598656,203.078766,0.01517204,2.084278882172159,0.0339507,0.2771474118852272,-99.0,0.037269,HATLAS J141541.9+010157,-,,0.0,0.0
G15.DR1.9357,217.34201,1.11180699,0.490229994,4.95539522,110.842567,0.00793108,-0.7701641639743633,0.01814159,2.1801094426495755,0.49023,0.037779,HATLAS J142922.0+010642,-,,0.0,0.0
G15.DR1.9359,218.046783,0.903015018,0.144280002,1.80281985,14.5423641,0.000498,-0.6938101010308051,0.025441,2.1292067340205367,0.14428,0.05208,HATLAS J143211.2+005410,-,,0.0,0.0
G15.DR1.936,215.536942,0.907890975,0.253740013,2.95548463,85.0631027,0.029893,-0.08739773226381287,0.057488,1.7249318215092087,0.25374,0.102716,HATLAS J142208.8+005428,-,,0.0,0.0
G15.DR1.9362,213.320419,1.00571299,1.37367797,9.01011086,1285.41223,0.020709,1.8375609658161336,0.044556,0.4416260227892442,-99.0,0.051694,HATLAS J141316.8+010020,-,,0.0,0.0
G15.DR1.9363,217.756516,0.534646988,2.2911427,10.7773495,3330.30786,0.0292733,1.9248536092712398,0.03350866,0.3834309271525068,-99.0,0.038123,HATLAS J143101.5+003204,-,,0.0,0.0
G15.DR1.9364,218.159348,0.909559011,0.768692017,6.67808247,342.136047,0.016807,0.38883239318871343,0.029841,1.4074450712075244,-99.0,0.047916,HATLAS J143238.2+005434,-,,0.0,0.0
G15.DR1.9367,213.926224,0.253187001,2.79300356,11.3307886,5918.47119,0.03723475,2.1072514736219685,0.03562597,0.26183235091868773,-99.0,0.038907,HATLAS J141542.2+001511,-,,0.0,0.0
G15.DR1.9370,214.223328,1.11784399,2.1950202,10.6471672,3001.56787,0.02820775,1.853577931231982,0.03330675,0.4309480458453453,-99.0,0.038504,HATLAS J141653.5+010704,-,,0.0,0.0
G15.DR1.9371,220.030563,1.05192494,0.376839995,4.07052517,68.2776566,0.0009525258297278859,-0.2901550628675693,0.02069226,1.8601033752450462,0.37684,0.038692,HATLAS J144007.3+010306,-,,0.0,0.0
G15.DR1.9372,221.652618,-0.198229998,1.9379946,10.2487278,2695.18823,0.031709,1.3579778910959512,0.036825,0.7613480726026991,-99.0,0.047577,HATLAS J144636.6-001153,-,,0.0,0.0
G15.DR1.9375,213.31369,-0.945836008,1.468153,9.26292419,1501.10986,0.028347,0.6223243782235028,0.033986,1.251783747850998,-99.0,0.051787,HATLAS J141315.2-005645,-,,0.0,0.0
G15.DR1.9376,218.081802,1.07132995,0.35036999,3.84529543,73.3984985,0.004904,-1.4619867801684867,0.01966,2.6413245201123243,0.35037,0.047814,HATLAS J143219.6+010416,-,,0.0,0.0
G15.DR1.938,214.516525,0.907294989,0.0782700032,1.02195346,6.66977882,0.010987,-0.947766743158097,0.036232,2.298511162105398,0.07827,0.078518,HATLAS J141803.9+005426,-,,0.0,0.0
G15.DR1.9380,220.254654,-0.0976900011,0.514536083,5.12951565,131.33577,0.013151,-0.8639926632257309,0.019251,2.2426617754838207,-99.0,0.040942,HATLAS J144101.1-000551,-,,0.0,0.0
G15.DR1.93805,220.056946,-0.127553001,3.3487978,11.7678156,5417.31592,0.01871445,6.249384155569938,0.04656348,-2.499589437046626,-99.0,0.020081,HATLAS J144013.6-000739,-,,0.0,0.0
